org,repo,workflow,fork,archived,stars,visibility,ref,ref_type,ref_resolved_to,ref_resolved_type,workflow_type,workflow_url,jobs_count,workflow_status,parent_workflows,event_triggers
docker,desktop-cloud-provider,.github/workflows/publish.yaml,1,0,6,public,main,branch,318750d0ddd219b56d569c4e92e0da57bfeba3ef,commit,workflow,https://github.com/docker/desktop-cloud-provider/blob/318750d0ddd219b56d569c4e92e0da57bfeba3ef/.github/workflows/publish.yaml,1,,,push
docker,docker-bench-security,.github/workflows/issues.yml,0,0,9505,public,master,branch,ff26d67f25be60fc2d82a01710ee14570b2cb9db,commit,workflow,https://github.com/docker/docker-bench-security/blob/ff26d67f25be60fc2d82a01710ee14570b2cb9db/.github/workflows/issues.yml,1,,,issues
docker,docker-bench-security,.github/workflows/slsa.yml,0,0,9505,public,master,branch,ff26d67f25be60fc2d82a01710ee14570b2cb9db,commit,workflow,https://github.com/docker/docker-bench-security/blob/ff26d67f25be60fc2d82a01710ee14570b2cb9db/.github/workflows/slsa.yml,3,,,"push,release"
docker,docker-ce-packaging,.github/workflows/ci.yml,0,0,199,public,master,branch,33fd879c4693cad76f77f543db6937fa0d3dc4bd,commit,workflow,https://github.com/docker/docker-ce-packaging/blob/33fd879c4693cad76f77f543db6937fa0d3dc4bd/.github/workflows/ci.yml,2,,,"workflow_dispatch,push,pull_request"
docker,docker-credential-helpers,.github/workflows/build.yml,0,0,1230,public,master,branch,b7a754b9ffdf0e99e63ca384435bdacf4bc83e6b,commit,workflow,https://github.com/docker/docker-credential-helpers/blob/b7a754b9ffdf0e99e63ca384435bdacf4bc83e6b/.github/workflows/build.yml,5,,,"workflow_dispatch,push,pull_request"
docker,docker-gs-ping,.github/workflows/ci-cd.yml,1,0,37,public,main,branch,fbee2036cc90b84f87e8a95b7de2a1c4065c87c7,commit,workflow,https://github.com/docker/docker-gs-ping/blob/fbee2036cc90b84f87e8a95b7de2a1c4065c87c7/.github/workflows/ci-cd.yml,1,,,"push,pull_request"
docker,docker-gs-ping,.github/workflows/ci-smoketest.yml,1,0,37,public,main,branch,fbee2036cc90b84f87e8a95b7de2a1c4065c87c7,commit,workflow,https://github.com/docker/docker-gs-ping/blob/fbee2036cc90b84f87e8a95b7de2a1c4065c87c7/.github/workflows/ci-smoketest.yml,1,,,"push,workflow_dispatch"
docker,docker-install,.github/workflows/ci.yml,0,0,2887,public,master,branch,86415efcfe5f8d966625843da41a0f798238cce5,commit,workflow,https://github.com/docker/docker-install/blob/86415efcfe5f8d966625843da41a0f798238cce5/.github/workflows/ci.yml,2,,,"push,pull_request"
docker,docker-install,.github/workflows/diff.yml,0,0,2887,public,master,branch,86415efcfe5f8d966625843da41a0f798238cce5,commit,workflow,https://github.com/docker/docker-install/blob/86415efcfe5f8d966625843da41a0f798238cce5/.github/workflows/diff.yml,1,,,pull_request
docker,docker-language-server,.github/workflows/build.yml,0,0,105,public,main,branch,cb62b8b3710e81988521238c89232e95ef728111,commit,workflow,https://github.com/docker/docker-language-server/blob/cb62b8b3710e81988521238c89232e95ef728111/.github/workflows/build.yml,9,,,"push,pull_request,workflow_dispatch"
docker,docker-language-server,.github/workflows/prepare-release.yml,0,0,105,public,main,branch,cb62b8b3710e81988521238c89232e95ef728111,commit,workflow,https://github.com/docker/docker-language-server/blob/cb62b8b3710e81988521238c89232e95ef728111/.github/workflows/prepare-release.yml,1,,,workflow_dispatch
docker,docker-py,.github/workflows/ci.yml,0,0,7094,public,main,branch,65f7f0c772577beb5e2cd6daac4e5ca806ccc4af,commit,workflow,https://github.com/docker/docker-py/blob/65f7f0c772577beb5e2cd6daac4e5ca806ccc4af/.github/workflows/ci.yml,4,,,"push,pull_request"
docker,docker-py,.github/workflows/release.yml,0,0,7094,public,main,branch,65f7f0c772577beb5e2cd6daac4e5ca806ccc4af,commit,workflow,https://github.com/docker/docker-py/blob/65f7f0c772577beb5e2cd6daac4e5ca806ccc4af/.github/workflows/release.yml,1,,,workflow_dispatch
docker,docs,.github/workflows/build.yml,0,0,4416,public,main,branch,c0e404f003095c227899174950507d4cb998e357,commit,workflow,https://github.com/docker/docs/blob/c0e404f003095c227899174950507d4cb998e357/.github/workflows/build.yml,3,,,"push,pull_request"
docker,docs,.github/workflows/deploy.yml,0,0,4416,public,main,branch,c0e404f003095c227899174950507d4cb998e357,commit,workflow,https://github.com/docker/docs/blob/c0e404f003095c227899174950507d4cb998e357/.github/workflows/deploy.yml,1,,,"workflow_dispatch,push"
docker,docs,.github/workflows/labeler.yml,0,0,4416,public,main,branch,c0e404f003095c227899174950507d4cb998e357,commit,workflow,https://github.com/docker/docs/blob/c0e404f003095c227899174950507d4cb998e357/.github/workflows/labeler.yml,1,,,pull_request_target
docker,docs,.github/workflows/validate-upstream.yml,0,0,4416,public,main,branch,c0e404f003095c227899174950507d4cb998e357,commit,workflow,https://github.com/docker/docs/blob/c0e404f003095c227899174950507d4cb998e357/.github/workflows/validate-upstream.yml,1,,,workflow_call
docker,doi-image-policy,.github/workflows/test.yml,0,1,2,public,main,branch,a6f29fedeb8682fa26a269469717a8684146d77d,commit,workflow,https://github.com/docker/doi-image-policy/blob/a6f29fedeb8682fa26a269469717a8684146d77d/.github/workflows/test.yml,1,,,"push,pull_request,workflow_dispatch"
docker,envoy,.github/workflows/build-and-release.yaml,1,0,1,public,main,branch,67c9a89f3d19e8997e641c4ca54dfd396892d6bd,commit,workflow,https://github.com/docker/envoy/blob/67c9a89f3d19e8997e641c4ca54dfd396892d6bd/.github/workflows/build-and-release.yaml,1,,,"push,workflow_dispatch"
docker,eventsource,.github/workflows/build.yml,1,0,7,public,master,branch,a950a229dc730928df43abfd49f27391acbf52b4,commit,workflow,https://github.com/docker/eventsource/blob/a950a229dc730928df43abfd49f27391acbf52b4/.github/workflows/build.yml,1,,,"push,pull_request"
docker,extensions-sdk,.github/workflows/ci.yaml,0,0,151,public,main,branch,b2c3be9f7e1eb7051190ed4d658dc7212384b7fc,commit,workflow,https://github.com/docker/extensions-sdk/blob/b2c3be9f7e1eb7051190ed4d658dc7212384b7fc/.github/workflows/ci.yaml,2,,,"push,pull_request"
docker,extensions-submissions,.github/workflows/tos.yaml,0,0,11,public,main,branch,460fef63ab337fce96c413fb2b621f5cdf2df947,commit,workflow,https://github.com/docker/extensions-submissions/blob/460fef63ab337fce96c413fb2b621f5cdf2df947/.github/workflows/tos.yaml,7,,,"issues,issue_comment"
docker,extensions-submissions,.github/workflows/validation.yaml,0,0,11,public,main,branch,460fef63ab337fce96c413fb2b621f5cdf2df947,commit,workflow,https://github.com/docker/extensions-submissions/blob/460fef63ab337fce96c413fb2b621f5cdf2df947/.github/workflows/validation.yaml,7,,,workflow_call
docker,getting-started,.github/workflows/build.yml,0,0,3019,public,master,branch,bb1aed919a10b3e25a3576f4b74513ad2b039e4a,commit,workflow,https://github.com/docker/getting-started/blob/bb1aed919a10b3e25a3576f4b74513ad2b039e4a/.github/workflows/build.yml,1,,,"push,pull_request"
docker,ghaction-dump-context,.github/workflows/ci.yml,1,0,2,public,master,branch,5355a8e5e6ac5a302e746a1c4b7747a0393863c8,commit,workflow,https://github.com/docker/ghaction-dump-context/blob/5355a8e5e6ac5a302e746a1c4b7747a0393863c8/.github/workflows/ci.yml,1,,,"workflow_dispatch,push,pull_request"
docker,ghaction-dump-context,.github/workflows/labels.yml,1,0,2,public,master,branch,5355a8e5e6ac5a302e746a1c4b7747a0393863c8,commit,workflow,https://github.com/docker/ghaction-dump-context/blob/5355a8e5e6ac5a302e746a1c4b7747a0393863c8/.github/workflows/labels.yml,1,,,"push,pull_request"
docker,ghaction-dump-context,./action.yml,1,0,2,public,master,branch,5355a8e5e6ac5a302e746a1c4b7747a0393863c8,commit,action,https://github.com/docker/ghaction-dump-context/blob/5355a8e5e6ac5a302e746a1c4b7747a0393863c8/./action.yml,1,,,
docker,go-connections,.github/workflows/test.yml,0,0,228,public,main,branch,c296721c0d56d3acad2973376ded214103a4fd2e,commit,workflow,https://github.com/docker/go-connections/blob/c296721c0d56d3acad2973376ded214103a4fd2e/.github/workflows/test.yml,3,,,"push,pull_request"
docker,go-containerregistry,.github/workflows/analyze.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/analyze.yaml,1,,,"workflow_dispatch,push,pull_request"
docker,go-containerregistry,.github/workflows/boilerplate.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/boilerplate.yaml,1,,,pull_request
docker,go-containerregistry,.github/workflows/build.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/build.yaml,1,,,pull_request
docker,go-containerregistry,.github/workflows/bump-deps.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/bump-deps.yaml,1,,,"schedule,workflow_dispatch"
docker,go-containerregistry,.github/workflows/donotsubmit.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/donotsubmit.yaml,1,,,pull_request
docker,go-containerregistry,.github/workflows/e2e.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/e2e.yaml,1,,,pull_request
docker,go-containerregistry,.github/workflows/ecr-auth.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/ecr-auth.yaml,2,,,pull_request_target
docker,go-containerregistry,.github/workflows/ghcr-auth.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/ghcr-auth.yaml,1,,,"pull_request_target,push"
docker,go-containerregistry,.github/workflows/presubmit.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/presubmit.yaml,1,,,"push,pull_request"
docker,go-containerregistry,.github/workflows/release.yml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/release.yml,3,,,push
docker,go-containerregistry,.github/workflows/stale.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/stale.yaml,1,,,schedule
docker,go-containerregistry,.github/workflows/style.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/style.yaml,2,,,pull_request
docker,go-containerregistry,.github/workflows/test.yaml,1,0,3,public,main,branch,b4625a059fbebc45bfe8df53e19fac2778910f6d,commit,workflow,https://github.com/docker/go-containerregistry/blob/b4625a059fbebc45bfe8df53e19fac2778910f6d/.github/workflows/test.yaml,1,,,"push,pull_request"
docker,go-events,.github/workflows/ci.yml,0,0,134,public,main,branch,605354379745b6c8c77a74b63d5efac4769a11fd,commit,workflow,https://github.com/docker/go-events/blob/605354379745b6c8c77a74b63d5efac4769a11fd/.github/workflows/ci.yml,3,,,"workflow_dispatch,push,pull_request"
docker,go-events,.github/workflows/codeql.yml,0,0,134,public,main,branch,605354379745b6c8c77a74b63d5efac4769a11fd,commit,workflow,https://github.com/docker/go-events/blob/605354379745b6c8c77a74b63d5efac4769a11fd/.github/workflows/codeql.yml,1,,,"push,pull_request,schedule"
docker,go-imageinspect,.github/workflows/ci.yml,0,0,15,public,main,branch,e405fbd0dd06cd547c60f0269642e0a3bed14e94,commit,workflow,https://github.com/docker/go-imageinspect/blob/e405fbd0dd06cd547c60f0269642e0a3bed14e94/.github/workflows/ci.yml,2,,,"push,pull_request"
docker,go-plugins-helpers,.github/workflows/ci.yaml,0,0,342,public,main,branch,45e2431495c83b9ca1c2a669987d6e1afad07774,commit,workflow,https://github.com/docker/go-plugins-helpers/blob/45e2431495c83b9ca1c2a669987d6e1afad07774/.github/workflows/ci.yaml,1,,,"push,pull_request"
docker,go-sdk,.github/workflows/ci-benchmarks.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/ci-benchmarks.yml,1,,,workflow_call
docker,go-sdk,.github/workflows/ci-lint-go.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/ci-lint-go.yml,1,,,workflow_call
docker,go-sdk,.github/workflows/ci-test-go.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/ci-test-go.yml,1,,,workflow_call
docker,go-sdk,.github/workflows/ci.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/ci.yml,5,,,"push,pull_request"
docker,go-sdk,.github/workflows/conventions.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/conventions.yml,1,,,pull_request_target
docker,go-sdk,.github/workflows/release-drafter.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/release-drafter.yml,2,,,push
docker,go-sdk,.github/workflows/release-module.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/release-module.yml,1,,,workflow_dispatch
docker,go-sdk,.github/workflows/release-modules.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/release-modules.yml,1,,,workflow_dispatch
docker,go-sdk,.github/workflows/sonar-bulk-operations.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/sonar-bulk-operations.yml,1,,,workflow_dispatch
docker,go-sdk,.github/workflows/sonar-create-project.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/sonar-create-project.yml,1,,,workflow_dispatch
docker,go-sdk,.github/workflows/sonar-delete-project.yml,0,0,52,public,main,branch,009435f998418800006e2dda0e1a9184ff70f9d5,commit,workflow,https://github.com/docker/go-sdk/blob/009435f998418800006e2dda0e1a9184ff70f9d5/.github/workflows/sonar-delete-project.yml,1,,,workflow_dispatch
docker,go-tuf-mirror,.github/workflows/release-drafter.yml,0,1,4,public,main,branch,6cb12d389865b1c179abfe5156a0703f29a3063c,commit,workflow,https://github.com/docker/go-tuf-mirror/blob/6cb12d389865b1c179abfe5156a0703f29a3063c/.github/workflows/release-drafter.yml,1,,,"push,pull_request"
docker,go-tuf-mirror,.github/workflows/release.yml,0,1,4,public,main,branch,6cb12d389865b1c179abfe5156a0703f29a3063c,commit,workflow,https://github.com/docker/go-tuf-mirror/blob/6cb12d389865b1c179abfe5156a0703f29a3063c/.github/workflows/release.yml,1,,,release
docker,go-tuf-mirror,.github/workflows/test.yml,0,1,4,public,main,branch,6cb12d389865b1c179abfe5156a0703f29a3063c,commit,workflow,https://github.com/docker/go-tuf-mirror/blob/6cb12d389865b1c179abfe5156a0703f29a3063c/.github/workflows/test.yml,1,,,"push,pull_request,workflow_dispatch"
docker,go-winio,.github/workflows/ci.yml,1,0,2,public,main,branch,2fc31b79aab43dca849dcbd8cd8072a6aa9f1008,commit,workflow,https://github.com/docker/go-winio/blob/2fc31b79aab43dca849dcbd8cd8072a6aa9f1008/.github/workflows/ci.yml,4,,,"push,pull_request"
docker,hello-genai,.github/workflows/smoke-tests.yml,0,0,140,public,main,branch,01cb89a531e807520dcd3d228c53e59d63f39d8a,commit,workflow,https://github.com/docker/hello-genai/blob/01cb89a531e807520dcd3d228c53e59d63f39d8a/.github/workflows/smoke-tests.yml,1,,,"push,pull_request"
docker,hub-feedback,.github/workflows/issues_bot.yml,0,0,240,public,main,branch,304d7ef8b7f2907158697b6511aa68621ac86c3f,commit,workflow,https://github.com/docker/hub-feedback/blob/304d7ef8b7f2907158697b6511aa68621ac86c3f/.github/workflows/issues_bot.yml,1,,,schedule
docker,hub-feedback,.github/workflows/set_new_label_and_comment.yml,0,0,240,public,main,branch,304d7ef8b7f2907158697b6511aa68621ac86c3f,commit,workflow,https://github.com/docker/hub-feedback/blob/304d7ef8b7f2907158697b6511aa68621ac86c3f/.github/workflows/set_new_label_and_comment.yml,1,,,issues
docker,hub-mcp,.github/workflows/lint.yml,0,0,76,public,main,branch,efa0035c49074953e64ad5c89a3404e252b2703c,commit,workflow,https://github.com/docker/hub-mcp/blob/efa0035c49074953e64ad5c89a3404e252b2703c/.github/workflows/lint.yml,1,,,pull_request
docker,hub-mcp,.github/workflows/release.yml,0,0,76,public,main,branch,efa0035c49074953e64ad5c89a3404e252b2703c,commit,workflow,https://github.com/docker/hub-mcp/blob/efa0035c49074953e64ad5c89a3404e252b2703c/.github/workflows/release.yml,1,,,"push,workflow_dispatch"
docker,hub-mcp,.github/workflows/scorecard.yml,0,0,76,public,main,branch,efa0035c49074953e64ad5c89a3404e252b2703c,commit,workflow,https://github.com/docker/hub-mcp/blob/efa0035c49074953e64ad5c89a3404e252b2703c/.github/workflows/scorecard.yml,1,,,"branch_protection_rule,schedule,push"
docker,hub-mcp,.github/workflows/tools-list.yml,0,0,76,public,main,branch,efa0035c49074953e64ad5c89a3404e252b2703c,commit,workflow,https://github.com/docker/hub-mcp/blob/efa0035c49074953e64ad5c89a3404e252b2703c/.github/workflows/tools-list.yml,1,,,pull_request
docker,hub-tool,.github/workflows/build-pr.yml,0,0,360,public,main,branch,74bc560cdbc56bd232c49033c2f37194b7b40e62,commit,workflow,https://github.com/docker/hub-tool/blob/74bc560cdbc56bd232c49033c2f37194b7b40e62/.github/workflows/build-pr.yml,2,,,pull_request
docker,hub-tool,.github/workflows/release-weekly-build.yml,0,0,360,public,main,branch,74bc560cdbc56bd232c49033c2f37194b7b40e62,commit,workflow,https://github.com/docker/hub-tool/blob/74bc560cdbc56bd232c49033c2f37194b7b40e62/.github/workflows/release-weekly-build.yml,4,,,"schedule,workflow_dispatch"
docker,inference-engine-vllm,.github/workflows/build.yml,0,0,2,public,main,branch,1825fc802ecb14314a13c7cea898ec97328989ff,commit,workflow,https://github.com/docker/inference-engine-vllm/blob/1825fc802ecb14314a13c7cea898ec97328989ff/.github/workflows/build.yml,2,,,"push,pull_request,workflow_dispatch"
docker,kind,.github/workflows/docker.yaml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,workflow,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/workflows/docker.yaml,1,,,"workflow_dispatch,pull_request"
docker,kind,.github/workflows/nerdctl.yaml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,workflow,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/workflows/nerdctl.yaml,1,,,"workflow_dispatch,pull_request"
docker,kind,.github/workflows/podman.yml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,workflow,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/workflows/podman.yml,1,,,"workflow_dispatch,pull_request"
docker,kind,.github/workflows/vm.yaml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,workflow,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/workflows/vm.yaml,1,,,"workflow_dispatch,pull_request"
docker,kind,.github/actions/setup-env/action.yaml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,action,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/actions/setup-env/action.yaml,1,,,
docker,labs-ai-tools-for-devs,.github/workflows/extension.yml,0,0,356,public,main,branch,5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518,commit,workflow,https://github.com/docker/labs-ai-tools-for-devs/blob/5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518/.github/workflows/extension.yml,1,,,release
docker,labs-ai-tools-for-devs,.github/workflows/prompts-docker.yml,0,0,356,public,main,branch,5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518,commit,workflow,https://github.com/docker/labs-ai-tools-for-devs/blob/5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518/.github/workflows/prompts-docker.yml,1,,,push
docker,labs-ai-tools-for-devs,.github/workflows/test-extension.yml,0,0,356,public,main,branch,5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518,commit,workflow,https://github.com/docker/labs-ai-tools-for-devs/blob/5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518/.github/workflows/test-extension.yml,1,,,push
docker,labs-ai-tools-vscode,.github/workflows/build-release.yml,0,0,96,public,main,branch,ead8023a944b45fbdb2eeb0d659a7f0812bfdb2f,commit,workflow,https://github.com/docker/labs-ai-tools-vscode/blob/ead8023a944b45fbdb2eeb0d659a7f0812bfdb2f/.github/workflows/build-release.yml,1,,,release
docker,labs-ai-tools-vscode,.github/workflows/extension-tests.yml,0,0,96,public,main,branch,ead8023a944b45fbdb2eeb0d659a7f0812bfdb2f,commit,workflow,https://github.com/docker/labs-ai-tools-vscode/blob/ead8023a944b45fbdb2eeb0d659a7f0812bfdb2f/.github/workflows/extension-tests.yml,1,,,"push,pull_request"
docker,labs-tape,.github/workflows/ci.yaml,0,0,9,public,main,branch,5bcb16e9cee6d2fc798817b2b10698abbc9bc9be,commit,workflow,https://github.com/docker/labs-tape/blob/5bcb16e9cee6d2fc798817b2b10698abbc9bc9be/.github/workflows/ci.yaml,1,,,"pull_request,push"
docker,libkv,.github/workflows/dummy.yml,0,0,855,public,master,branch,dfacc563de57ee17ca54bb3b6b2a004454f3ce41,commit,workflow,https://github.com/docker/libkv/blob/dfacc563de57ee17ca54bb3b6b2a004454f3ce41/.github/workflows/dummy.yml,1,,,"workflow_dispatch,push,pull_request"
docker,login-action,.github/workflows/ci.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/ci.yml,16,,,"workflow_dispatch,schedule,push"
docker,login-action,.github/workflows/codeql.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/codeql.yml,1,,,"push,pull_request"
docker,login-action,.github/workflows/pr-assign-author.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,login-action,.github/workflows/publish.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/publish.yml,1,,,release
docker,login-action,.github/workflows/test.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/test.yml,1,,,"push,pull_request"
docker,login-action,.github/workflows/validate.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/validate.yml,2,,,"push,pull_request"
docker,login-action,./action.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,action,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/./action.yml,1,,,
docker,mcp-community-registry,.github/workflows/ci.yml,1,0,1,public,main,branch,9256f2ad5da6133740d7656299c4a5d1861b21c9,commit,workflow,https://github.com/docker/mcp-community-registry/blob/9256f2ad5da6133740d7656299c4a5d1861b21c9/.github/workflows/ci.yml,2,,,"push,pull_request"
docker,mcp-community-registry,.github/workflows/claude.yml,1,0,1,public,main,branch,9256f2ad5da6133740d7656299c4a5d1861b21c9,commit,workflow,https://github.com/docker/mcp-community-registry/blob/9256f2ad5da6133740d7656299c4a5d1861b21c9/.github/workflows/claude.yml,1,,,"issue_comment,pull_request_review_comment,issues,pull_request_review"
docker,mcp-community-registry,.github/workflows/deploy.yml,1,0,1,public,main,branch,9256f2ad5da6133740d7656299c4a5d1861b21c9,commit,workflow,https://github.com/docker/mcp-community-registry/blob/9256f2ad5da6133740d7656299c4a5d1861b21c9/.github/workflows/deploy.yml,3,,,push
docker,mcp-community-registry,.github/workflows/release.yml,1,0,1,public,main,branch,9256f2ad5da6133740d7656299c4a5d1861b21c9,commit,workflow,https://github.com/docker/mcp-community-registry/blob/9256f2ad5da6133740d7656299c4a5d1861b21c9/.github/workflows/release.yml,2,,,release
docker,mcp-gateway,.github/workflows/ci.yml,0,0,823,public,main,branch,f316d03840a597b082cc21745c48f7a23e5c9a62,commit,workflow,https://github.com/docker/mcp-gateway/blob/f316d03840a597b082cc21745c48f7a23e5c9a62/.github/workflows/ci.yml,1,,,pull_request
docker,mcp-gateway,.github/workflows/main.yml,0,0,823,public,main,branch,f316d03840a597b082cc21745c48f7a23e5c9a62,commit,workflow,https://github.com/docker/mcp-gateway/blob/f316d03840a597b082cc21745c48f7a23e5c9a62/.github/workflows/main.yml,1,,,push
docker,mcp-gateway,.github/workflows/validate.yml,0,0,823,public,main,branch,f316d03840a597b082cc21745c48f7a23e5c9a62,commit,workflow,https://github.com/docker/mcp-gateway/blob/f316d03840a597b082cc21745c48f7a23e5c9a62/.github/workflows/validate.yml,2,,,"workflow_dispatch,push,pull_request"
